0,0,0,-0.282722513,-0.193717277,-0.418848168,-0.507853403,-0.445026178,-0.795811518,-0.476439791,-1,-0.209424084,-0.712041885,-0.219895288,-0.890052356,-0.230366492,-0.64921466,-0.204188482,-0.560209424,-0.015706806,-0.67539267,-0.031413613,-0.869109948,-0.089005236,-0.591623037,-0.073298429,-0.554973822,0.167539267,-0.612565445,0.157068063,-0.77486911,0.068062827,-0.523560209,0.073298429,-0.492146597,0.335078534,-0.534031414,0.32460733,-0.64921466,0.230366492,-0.486910995,0.22513089,-0.439790576
0,0,0,-0.301075269,-0.177419355,-0.446236559,-0.494623656,-0.462365591,-0.790322581,-0.494623656,-1,-0.231182796,-0.715053763,-0.231182796,-0.897849462,-0.23655914,-0.650537634,-0.215053763,-0.553763441,-0.02688172,-0.672043011,-0.032258065,-0.88172043,-0.096774194,-0.591397849,-0.080645161,-0.559139785,0.161290323,-0.612903226,0.155913978,-0.779569892,0.059139785,-0.516129032,0.069892473,-0.489247312,0.333333333,-0.537634409,0.322580645,-0.655913978,0.231182796,-0.483870968,0.23655914,-0.440860215
0,0,0,-0.311827957,-0.177419355,-0.467741935,-0.5,-0.5,-0.784946237,-0.553763441,-1,-0.268817204,-0.720430108,-0.290322581,-0.924731183,-0.290322581,-0.672043011,-0.26344086,-0.548387097,-0.064516129,-0.693548387,-0.091397849,-0.908602151,-0.14516129,-0.61827957,-0.11827957,-0.553763441,0.129032258,-0.629032258,0.102150538,-0.817204301,0.021505376,-0.543010753,0.032258065,-0.478494624,0.311827957,-0.553763441,0.274193548,-0.693548387,0.188172043,-0.510752688,0.188172043,-0.446236559
0,0,0,-0.347826087,-0.184782609,-0.516304348,-0.5,-0.559782609,-0.793478261,-0.619565217,-1,-0.326086957,-0.717391304,-0.369565217,-0.945652174,-0.347826087,-0.684782609,-0.315217391,-0.559782609,-0.114130435,-0.701086957,-0.163043478,-0.929347826,-0.190217391,-0.619565217,-0.163043478,-0.554347826,0.086956522,-0.652173913,0.032608696,-0.85326087,-0.027173913,-0.559782609,0.005434783,-0.494565217,0.282608696,-0.592391304,0.222826087,-0.717391304,0.152173913,-0.527173913,0.168478261,-0.472826087
0,0,0,-0.331491713,-0.182320442,-0.508287293,-0.497237569,-0.546961326,-0.790055249,-0.61878453,-1,-0.309392265,-0.740331492,-0.364640884,-0.922651934,-0.348066298,-0.657458564,-0.298342541,-0.574585635,-0.08839779,-0.712707182,-0.165745856,-0.917127072,-0.20441989,-0.613259669,-0.160220994,-0.580110497,0.110497238,-0.657458564,0.033149171,-0.834254144,-0.038674033,-0.541436464,0.011049724,-0.508287293,0.303867403,-0.596685083,0.226519337,-0.701657459,0.143646409,-0.513812155,0.182320442,-0.480662983
0,0,0,-0.315217391,-0.179347826,-0.483695652,-0.494565217,-0.527173913,-0.782608696,-0.581521739,-1,-0.277173913,-0.72826087,-0.331521739,-0.902173913,-0.320652174,-0.657608696,-0.277173913,-0.565217391,-0.070652174,-0.701086957,-0.141304348,-0.891304348,-0.184782609,-0.592391304,-0.141304348,-0.565217391,0.125,-0.64673913,0.059782609,-0.809782609,-0.016304348,-0.527173913,0.02173913,-0.505434783,0.315217391,-0.581521739,0.255434783,-0.690217391,0.163043478,-0.510869565,0.184782609,-0.472826087
0,0,0,-0.324324324,-0.189189189,-0.486486486,-0.502702703,-0.52972973,-0.789189189,-0.583783784,-1,-0.275675676,-0.735135135,-0.318918919,-0.891891892,-0.318918919,-0.632432432,-0.275675676,-0.562162162,-0.059459459,-0.713513514,-0.124324324,-0.891891892,-0.172972973,-0.6,-0.118918919,-0.572972973,0.135135135,-0.659459459,0.07027027,-0.805405405,-0.005405405,-0.540540541,0.043243243,-0.518918919,0.313513514,-0.589189189,0.243243243,-0.681081081,0.156756757,-0.518918919,0.194594595,-0.486486486
0,0,0,-0.294117647,-0.192513369,-0.443850267,-0.50802139,-0.475935829,-0.79144385,-0.518716578,-1,-0.229946524,-0.721925134,-0.256684492,-0.898395722,-0.262032086,-0.657754011,-0.235294118,-0.561497326,-0.032085561,-0.689839572,-0.069518717,-0.882352941,-0.122994652,-0.598930481,-0.090909091,-0.561497326,0.14973262,-0.625668449,0.122994652,-0.79144385,0.037433155,-0.534759358,0.053475936,-0.497326203,0.320855615,-0.550802139,0.294117647,-0.668449198,0.203208556,-0.502673797,0.20855615,-0.459893048
0,0,0,-0.294117647,-0.181818182,-0.443850267,-0.497326203,-0.481283422,-0.79144385,-0.518716578,-1,-0.245989305,-0.71657754,-0.256684492,-0.909090909,-0.256684492,-0.652406417,-0.229946524,-0.556149733,-0.037433155,-0.689839572,-0.064171123,-0.893048128,-0.117647059,-0.604278075,-0.085561497,-0.561497326,0.14973262,-0.620320856,0.13368984,-0.79144385,0.042780749,-0.529411765,0.058823529,-0.49197861,0.326203209,-0.545454545,0.299465241,-0.668449198,0.20855615,-0.502673797,0.219251337,-0.459893048
0,0,0,-0.29787234,-0.180851064,-0.446808511,-0.505319149,-0.484042553,-0.792553191,-0.521276596,-1,-0.244680851,-0.728723404,-0.265957447,-0.920212766,-0.265957447,-0.664893617,-0.234042553,-0.54787234,-0.042553191,-0.696808511,-0.069148936,-0.904255319,-0.122340426,-0.611702128,-0.090425532,-0.558510638,0.143617021,-0.627659574,0.122340426,-0.79787234,0.037234043,-0.531914894,0.058510638,-0.484042553,0.319148936,-0.553191489,0.287234043,-0.675531915,0.20212766,-0.505319149,0.212765957,-0.45212766
0,0,0,-0.320855615,-0.165775401,-0.486631016,-0.486631016,-0.518716578,-0.786096257,-0.56684492,-1,-0.28342246,-0.721925134,-0.294117647,-0.919786096,-0.299465241,-0.679144385,-0.272727273,-0.556149733,-0.080213904,-0.695187166,-0.101604278,-0.919786096,-0.14973262,-0.625668449,-0.128342246,-0.56684492,0.106951872,-0.64171123,0.090909091,-0.828877005,0.005347594,-0.556149733,0.021390374,-0.497326203,0.294117647,-0.572192513,0.267379679,-0.705882353,0.176470588,-0.524064171,0.176470588,-0.459893048
0,0,0,-0.308900524,-0.167539267,-0.455497382,-0.486910995,-0.481675393,-0.785340314,-0.518324607,-1,-0.272251309,-0.696335079,-0.251308901,-0.916230366,-0.256544503,-0.67539267,-0.251308901,-0.560209424,-0.068062827,-0.664921466,-0.057591623,-0.905759162,-0.109947644,-0.623036649,-0.109947644,-0.554973822,0.120418848,-0.607329843,0.130890052,-0.821989529,0.052356021,-0.554973822,0.036649215,-0.481675393,0.298429319,-0.544502618,0.298429319,-0.685863874,0.214659686,-0.513089005,0.193717277,-0.445026178
0,0,0,-0.301075269,-0.172043011,-0.451612903,-0.494623656,-0.47311828,-0.790322581,-0.505376344,-1,-0.247311828,-0.709677419,-0.241935484,-0.913978495,-0.241935484,-0.677419355,-0.231182796,-0.575268817,-0.053763441,-0.677419355,-0.037634409,-0.897849462,-0.096774194,-0.612903226,-0.096774194,-0.564516129,0.129032258,-0.61827957,0.150537634,-0.811827957,0.064516129,-0.532258065,0.053763441,-0.483870968,0.317204301,-0.543010753,0.317204301,-0.677419355,0.231182796,-0.489247312,0.220430108,-0.430107527
0,0,0,-0.297297297,-0.167567568,-0.437837838,-0.491891892,-0.454054054,-0.789189189,-0.481081081,-1,-0.232432432,-0.713513514,-0.210810811,-0.897297297,-0.221621622,-0.654054054,-0.216216216,-0.583783784,-0.032432432,-0.67027027,-0.010810811,-0.87027027,-0.086486486,-0.583783784,-0.086486486,-0.572972973,0.151351351,-0.605405405,0.172972973,-0.767567568,0.064864865,-0.502702703,0.059459459,-0.486486486,0.335135135,-0.52972973,0.340540541,-0.632432432,0.243243243,-0.454054054,0.232432432,-0.416216216
0,0,0,-0.282608696,-0.173913043,-0.413043478,-0.5,-0.413043478,-0.788043478,-0.434782609,-1,-0.211956522,-0.706521739,-0.190217391,-0.902173913,-0.201086957,-0.657608696,-0.190217391,-0.554347826,-0.010869565,-0.668478261,0.005434783,-0.864130435,-0.065217391,-0.576086957,-0.059782609,-0.548913043,0.173913043,-0.597826087,0.195652174,-0.755434783,0.086956522,-0.5,0.081521739,-0.483695652,0.342391304,-0.52173913,0.358695652,-0.619565217,0.266304348,-0.451086957,0.25,-0.423913043
0,0,0,-0.282608696,-0.173913043,-0.423913043,-0.5,-0.445652174,-0.793478261,-0.47826087,-1,-0.211956522,-0.717391304,-0.233695652,-0.89673913,-0.239130435,-0.641304348,-0.211956522,-0.565217391,-0.016304348,-0.673913043,-0.038043478,-0.858695652,-0.10326087,-0.570652174,-0.070652174,-0.559782609,0.168478261,-0.60326087,0.141304348,-0.766304348,0.054347826,-0.5,0.086956522,-0.489130435,0.342391304,-0.527173913,0.309782609,-0.641304348,0.222826087,-0.467391304,0.239130435,-0.429347826
0,0,0,-0.313186813,-0.192307692,-0.456043956,-0.516483516,-0.494505495,-0.802197802,-0.549450549,-1,-0.247252747,-0.736263736,-0.307692308,-0.895604396,-0.302197802,-0.626373626,-0.247252747,-0.582417582,-0.027472527,-0.714285714,-0.115384615,-0.884615385,-0.159340659,-0.587912088,-0.098901099,-0.576923077,0.164835165,-0.648351648,0.076923077,-0.791208791,0.005494505,-0.516483516,0.06043956,-0.505494505,0.335164835,-0.576923077,0.252747253,-0.664835165,0.17032967,-0.494505495,0.203296703,-0.472527473
0,0,0,-0.342696629,-0.191011236,-0.505617978,-0.52247191,-0.556179775,-0.797752809,-0.634831461,-1,-0.258426966,-0.764044944,-0.370786517,-0.882022472,-0.353932584,-0.623595506,-0.286516854,-0.578651685,-0.056179775,-0.741573034,-0.191011236,-0.887640449,-0.213483146,-0.58988764,-0.134831461,-0.578651685,0.134831461,-0.685393258,0,-0.803370787,-0.056179775,-0.516853933,0.016853933,-0.505617978,0.303370787,-0.617977528,0.179775281,-0.674157303,0.106741573,-0.494382022,0.162921348,-0.471910112
0,0,0,-0.373493976,-0.174698795,-0.560240964,-0.5,-0.626506024,-0.789156627,-0.71686747,-1,-0.355421687,-0.759036145,-0.43373494,-0.939759036,-0.421686747,-0.680722892,-0.373493976,-0.572289157,-0.138554217,-0.746987952,-0.228915663,-0.945783133,-0.259036145,-0.638554217,-0.198795181,-0.584337349,0.072289157,-0.698795181,-0.024096386,-0.879518072,-0.084337349,-0.584337349,-0.024096386,-0.530120482,0.277108434,-0.638554217,0.174698795,-0.746987952,0.096385542,-0.554216867,0.138554217,-0.506024096
0,0,0,-0.372781065,-0.183431953,-0.568047337,-0.49112426,-0.633136095,-0.781065089,-0.710059172,-1,-0.366863905,-0.73964497,-0.443786982,-0.934911243,-0.431952663,-0.686390533,-0.378698225,-0.550295858,-0.159763314,-0.733727811,-0.26035503,-0.958579882,-0.278106509,-0.656804734,-0.213017751,-0.568047337,0.041420118,-0.698224852,-0.059171598,-0.893491124,-0.106508876,-0.597633136,-0.053254438,-0.514792899,0.24852071,-0.644970414,0.130177515,-0.781065089,0.071005917,-0.579881657,0.118343195,-0.50887574
0,0,0,-0.369047619,-0.154761905,-0.571428571,-0.476190476,-0.636904762,-0.779761905,-0.696428571,-1,-0.380952381,-0.720238095,-0.428571429,-0.94047619,-0.404761905,-0.696428571,-0.375,-0.553571429,-0.160714286,-0.726190476,-0.220238095,-0.970238095,-0.232142857,-0.666666667,-0.19047619,-0.571428571,0.047619048,-0.68452381,0,-0.898809524,-0.047619048,-0.607142857,-0.023809524,-0.505952381,0.255952381,-0.619047619,0.19047619,-0.767857143,0.125,-0.571428571,0.136904762,-0.488095238
0,0,0,-0.348314607,-0.162921348,-0.52247191,-0.47752809,-0.56741573,-0.780898876,-0.623595506,-1,-0.337078652,-0.707865169,-0.342696629,-0.938202247,-0.337078652,-0.696629213,-0.314606742,-0.573033708,-0.129213483,-0.691011236,-0.151685393,-0.943820225,-0.179775281,-0.646067416,-0.168539326,-0.56741573,0.06741573,-0.651685393,0.039325843,-0.865168539,-0.016853933,-0.573033708,-0.005617978,-0.494382022,0.258426966,-0.601123596,0.230337079,-0.752808989,0.162921348,-0.550561798,0.162921348,-0.47752809
0,0,0,-0.325842697,-0.174157303,-0.488764045,-0.488764045,-0.52247191,-0.786516854,-0.573033708,-1,-0.292134831,-0.719101124,-0.297752809,-0.915730337,-0.297752809,-0.679775281,-0.275280899,-0.573033708,-0.084269663,-0.691011236,-0.106741573,-0.91011236,-0.151685393,-0.612359551,-0.134831461,-0.573033708,0.106741573,-0.640449438,0.08988764,-0.831460674,0.011235955,-0.54494382,0.02247191,-0.488764045,0.297752809,-0.573033708,0.269662921,-0.696629213,0.185393258,-0.505617978,0.191011236,-0.449438202
0,0,0,-0.301075269,-0.182795699,-0.446236559,-0.494623656,-0.47311828,-0.790322581,-0.510752688,-1,-0.23655914,-0.709677419,-0.247311828,-0.908602151,-0.252688172,-0.666666667,-0.23655914,-0.569892473,-0.043010753,-0.672043011,-0.064516129,-0.88172043,-0.11827957,-0.596774194,-0.096774194,-0.559139785,0.134408602,-0.612903226,0.123655914,-0.795698925,0.037634409,-0.52688172,0.048387097,-0.489247312,0.311827957,-0.543010753,0.295698925,-0.666666667,0.204301075,-0.489247312,0.209677419,-0.440860215
0,0,0,-0.291891892,-0.162162162,-0.427027027,-0.491891892,-0.432432432,-0.789189189,-0.448648649,-1,-0.243243243,-0.702702703,-0.210810811,-0.902702703,-0.221621622,-0.654054054,-0.216216216,-0.556756757,-0.037837838,-0.659459459,-0.016216216,-0.886486486,-0.075675676,-0.605405405,-0.081081081,-0.556756757,0.140540541,-0.6,0.167567568,-0.783783784,0.075675676,-0.518918919,0.059459459,-0.47027027,0.313513514,-0.52972973,0.324324324,-0.659459459,0.237837838,-0.481081081,0.216216216,-0.427027027
0,0,0,-0.286486486,-0.189189189,-0.416216216,-0.497297297,-0.416216216,-0.789189189,-0.427027027,-1,-0.210810811,-0.702702703,-0.178378378,-0.891891892,-0.2,-0.664864865,-0.2,-0.572972973,-0.016216216,-0.659459459,0.010810811,-0.859459459,-0.064864865,-0.589189189,-0.07027027,-0.562162162,0.162162162,-0.589189189,0.189189189,-0.756756757,0.086486486,-0.502702703,0.07027027,-0.475675676,0.335135135,-0.508108108,0.345945946,-0.627027027,0.248648649,-0.454054054,0.232432432,-0.405405405
0,0,0,-0.282608696,-0.179347826,-0.413043478,-0.5,-0.407608696,-0.788043478,-0.429347826,-1,-0.217391304,-0.701086957,-0.195652174,-0.891304348,-0.206521739,-0.64673913,-0.201086957,-0.559782609,-0.010869565,-0.652173913,0,-0.847826087,-0.070652174,-0.565217391,-0.065217391,-0.554347826,0.173913043,-0.586956522,0.184782609,-0.744565217,0.086956522,-0.483695652,0.081521739,-0.47826087,0.35326087,-0.516304348,0.35326087,-0.619565217,0.260869565,-0.445652174,0.25,-0.413043478
0,0,0,-0.285714286,-0.195767196,-0.423280423,-0.518518519,-0.44973545,-0.798941799,-0.486772487,-1,-0.206349206,-0.73015873,-0.243386243,-0.888888889,-0.243386243,-0.62962963,-0.206349206,-0.576719577,0,-0.693121693,-0.052910053,-0.857142857,-0.105820106,-0.566137566,-0.068783069,-0.560846561,0.185185185,-0.619047619,0.132275132,-0.767195767,0.058201058,-0.502645503,0.08994709,-0.492063492,0.343915344,-0.544973545,0.291005291,-0.634920635,0.211640212,-0.470899471,0.232804233,-0.444444444
0,0,0,-0.325966851,-0.187845304,-0.491712707,-0.513812155,-0.541436464,-0.790055249,-0.585635359,-1,-0.270718232,-0.751381215,-0.348066298,-0.895027624,-0.337016575,-0.635359116,-0.281767956,-0.580110497,-0.066298343,-0.723756906,-0.154696133,-0.889502762,-0.198895028,-0.596685083,-0.138121547,-0.580110497,0.127071823,-0.662983425,0.038674033,-0.79558011,-0.038674033,-0.513812155,0.022099448,-0.502762431,0.309392265,-0.596685083,0.215469613,-0.679558011,0.138121547,-0.497237569,0.17679558,-0.46961326
0,0,0,-0.348571429,-0.171428571,-0.531428571,-0.497142857,-0.577142857,-0.782857143,-0.64,-1,-0.302857143,-0.754285714,-0.377142857,-0.92,-0.365714286,-0.657142857,-0.32,-0.565714286,-0.097142857,-0.731428571,-0.182857143,-0.925714286,-0.217142857,-0.617142857,-0.16,-0.582857143,0.102857143,-0.674285714,0.022857143,-0.84,-0.051428571,-0.548571429,0.005714286,-0.52,0.297142857,-0.605714286,0.217142857,-0.714285714,0.131428571,-0.525714286,0.165714286,-0.485714286
0,0,0,-0.340782123,-0.17877095,-0.51396648,-0.491620112,-0.553072626,-0.782122905,-0.603351955,-1,-0.30726257,-0.726256983,-0.357541899,-0.910614525,-0.346368715,-0.659217877,-0.30726257,-0.558659218,-0.100558659,-0.709497207,-0.162011173,-0.916201117,-0.195530726,-0.631284916,-0.150837989,-0.586592179,0.094972067,-0.659217877,0.033519553,-0.837988827,-0.033519553,-0.569832402,0.005586592,-0.519553073,0.284916201,-0.592178771,0.217877095,-0.715083799,0.134078212,-0.530726257,0.156424581,-0.480446927
0,0,0,-0.327868852,-0.174863388,-0.486338798,-0.491803279,-0.519125683,-0.786885246,-0.557377049,-1,-0.295081967,-0.710382514,-0.306010929,-0.918032787,-0.306010929,-0.672131148,-0.284153005,-0.546448087,-0.081967213,-0.68852459,-0.114754098,-0.923497268,-0.158469945,-0.628415301,-0.136612022,-0.551912568,0.103825137,-0.633879781,0.081967213,-0.836065574,0.005464481,-0.557377049,0.016393443,-0.486338798,0.295081967,-0.568306011,0.262295082,-0.699453552,0.174863388,-0.519125683,0.174863388,-0.453551913
0,0,0,-0.29787234,-0.180851064,-0.441489362,-0.5,-0.462765957,-0.787234043,-0.494680851,-1,-0.239361702,-0.712765957,-0.239361702,-0.914893617,-0.25,-0.675531915,-0.234042553,-0.553191489,-0.042553191,-0.686170213,-0.058510638,-0.904255319,-0.111702128,-0.617021277,-0.095744681,-0.54787234,0.138297872,-0.627659574,0.127659574,-0.813829787,0.042553191,-0.553191489,0.042553191,-0.478723404,0.313829787,-0.553191489,0.29787234,-0.680851064,0.20212766,-0.505319149,0.191489362,-0.441489362
0,0,0,-0.32972973,-0.189189189,-0.497297297,-0.502702703,-0.535135135,-0.789189189,-0.578378378,-1,-0.291891892,-0.735135135,-0.340540541,-0.940540541,-0.32972973,-0.681081081,-0.286486486,-0.562162162,-0.086486486,-0.713513514,-0.151351351,-0.935135135,-0.189189189,-0.632432432,-0.140540541,-0.567567568,0.108108108,-0.659459459,0.043243243,-0.848648649,-0.027027027,-0.562162162,0.016216216,-0.502702703,0.297297297,-0.589189189,0.221621622,-0.718918919,0.145945946,-0.52972973,0.172972973,-0.47027027
0,0,0,-0.344086022,-0.193548387,-0.510752688,-0.510752688,-0.548387097,-0.784946237,-0.602150538,-1,-0.295698925,-0.741935484,-0.370967742,-0.940860215,-0.365591398,-0.677419355,-0.311827957,-0.548387097,-0.091397849,-0.720430108,-0.177419355,-0.935483871,-0.215053763,-0.634408602,-0.150537634,-0.564516129,0.107526882,-0.666666667,0.010752688,-0.85483871,-0.053763441,-0.564516129,0.005376344,-0.505376344,0.301075269,-0.602150538,0.188172043,-0.731182796,0.107526882,-0.537634409,0.150537634,-0.47311828
0,0,0,-0.362694301,-0.186528497,-0.538860104,-0.497409326,-0.595854922,-0.777202073,-0.668393782,-1,-0.310880829,-0.766839378,-0.430051813,-0.943005181,-0.430051813,-0.694300518,-0.367875648,-0.585492228,-0.124352332,-0.761658031,-0.243523316,-0.96373057,-0.279792746,-0.647668394,-0.196891192,-0.585492228,0.07253886,-0.720207254,-0.051813472,-0.89119171,-0.103626943,-0.580310881,-0.015544041,-0.528497409,0.284974093,-0.658031088,0.139896373,-0.777202073,0.07253886,-0.564766839,0.129533679,-0.502590674
0,0,0,-0.349753695,-0.192118227,-0.502463054,-0.512315271,-0.541871921,-0.778325123,-0.596059113,-1,-0.280788177,-0.78817734,-0.438423645,-0.955665025,-0.448275862,-0.714285714,-0.399014778,-0.581280788,-0.108374384,-0.78817734,-0.280788177,-0.950738916,-0.310344828,-0.645320197,-0.216748768,-0.571428571,0.073891626,-0.748768473,-0.113300493,-0.876847291,-0.15270936,-0.57635468,-0.054187192,-0.512315271,0.266009852,-0.674876847,0.0591133,-0.753694581,0.009852217,-0.54679803,0.093596059,-0.492610837
0,0,0,-0.373134328,-0.154228856,-0.587064677,-0.47761194,-0.661691542,-0.776119403,-0.746268657,-1,-0.388059701,-0.746268657,-0.487562189,-0.960199005,-0.447761194,-0.686567164,-0.383084577,-0.552238806,-0.179104478,-0.751243781,-0.28358209,-0.980099502,-0.288557214,-0.651741294,-0.218905473,-0.572139303,0.034825871,-0.71641791,-0.069651741,-0.925373134,-0.104477612,-0.60199005,-0.039800995,-0.52238806,0.253731343,-0.666666667,0.139303483,-0.7960199,0.07960199,-0.587064677,0.124378109,-0.52238806
0,0,0,-0.356807512,-0.14084507,-0.58685446,-0.474178404,-0.685446009,-0.779342723,-0.779342723,-1,-0.403755869,-0.741784038,-0.478873239,-0.96713615,-0.44600939,-0.694835681,-0.389671362,-0.544600939,-0.187793427,-0.76056338,-0.267605634,-0.995305164,-0.267605634,-0.661971831,-0.211267606,-0.572769953,0.028169014,-0.727699531,-0.042253521,-0.9342723,-0.075117371,-0.615023474,-0.037558685,-0.530516432,0.244131455,-0.676056338,0.17370892,-0.816901408,0.107981221,-0.605633803,0.126760563,-0.535211268
0,0,0,-0.343478261,-0.147826087,-0.547826087,-0.47826087,-0.613043478,-0.786956522,-0.67826087,-1,-0.369565217,-0.717391304,-0.426086957,-0.947826087,-0.386956522,-0.686956522,-0.339130435,-0.543478261,-0.156521739,-0.717391304,-0.217391304,-0.956521739,-0.22173913,-0.639130435,-0.182608696,-0.552173913,0.056521739,-0.682608696,0.008695652,-0.9,-0.039130435,-0.586956522,-0.013043478,-0.495652174,0.273913043,-0.626086957,0.217391304,-0.77826087,0.147826087,-0.573913043,0.156521739,-0.495652174
0,0,0,0.359550562,-0.157303371,0.56741573,-0.505617978,0.629213483,-0.775280899,0.719101124,-0.971910112,0.370786517,-0.808988764,0.528089888,-0.988764045,0.528089888,-0.719101124,0.45505618,-0.612359551,0.162921348,-0.814606742,0.348314607,-1,0.359550562,-0.668539326,0.275280899,-0.578651685,-0.04494382,-0.775280899,0.151685393,-0.915730337,0.185393258,-0.573033708,0.101123596,-0.5,-0.269662921,-0.691011236,-0.04494382,-0.775280899,0.016853933,-0.54494382,-0.061797753,-0.483146067
